symbol,rebalance_date,config,sent_lookback,sent_strength,pp_lookback,pp_strength,avg_sent,avg_pp,mu_tilt,current_price,mu_base,mu,1mo_median,1mo_realized,1mo_err,1mo_abs_err,1mo_pct_err,1mo_dir_hit,3mo_median,3mo_realized,3mo_err,3mo_abs_err,3mo_pct_err,3mo_dir_hit,6mo_median,6mo_realized,6mo_err,6mo_abs_err,6mo_pct_err,6mo_dir_hit,1yr_median,1yr_realized,1yr_err,1yr_abs_err,1yr_pct_err,1yr_dir_hit
BBBY,2024-10-15,baseline,0,0.0,0,0.0,,,0.0,10.34000015258789,-0.3733627929755978,-0.3733627929755978,10.11713498634139,6.150000095367432,3.967134890973959,3.967134890973959,64.50625738952843,1,9.591730001383418,6.150000095367432,3.4417299060159863,3.4417299060159863,55.96308703488499,1,9.001239282084867,4.090000152587891,4.911239129496977,4.911239129496977,120.07919184035872,1,8.147486909607029,7.869999885559082,0.27748702404794656,0.27748702404794656,3.5258834572172804,1
BBBY,2024-10-15,sent_only,21,0.005,0,0.0,0.1631,,0.0008155,10.34000015258789,-0.3733627929755978,-0.3725472929755978,10.11713498634139,6.150000095367432,3.967134890973959,3.967134890973959,64.50625738952843,1,9.591730001383418,6.150000095367432,3.4417299060159863,3.4417299060159863,55.96308703488499,1,9.001239282084867,4.090000152587891,4.911239129496977,4.911239129496977,120.07919184035872,1,8.150807822440878,7.869999885559082,0.2808079368817964,0.2808079368817964,3.568080571348673,1
BBBY,2024-11-13,baseline,0,0.0,0,0.0,,,0.0,6.150000095367432,-0.8949259065429718,-0.8949259065429718,5.866440792023875,5.25,0.6164407920238748,0.6164407920238748,11.741729371883329,1,5.5303134828770375,8.920000076293945,-3.389686593416908,3.389686593416908,-38.000970453189105,0,4.98626711105291,6.710000038146973,-1.723732927094063,1.723732927094063,-25.689015160871552,0,4.026939191990951,5.78000020980835,-1.7530610178173989,1.7530610178173989,-30.32977429382353,1
BBBY,2024-11-13,sent_only,21,0.005,0,0.0,-0.2835,,-0.0014175,6.150000095367432,-0.8949259065429718,-0.8963434065429717,5.866094261686705,5.25,0.6160942616867047,0.6160942616867047,11.735128794032471,1,5.5293331782218536,8.920000076293945,-3.3906668980720918,3.3906668980720918,-38.011960415597166,0,4.9851436066429615,6.710000038146973,-1.7248564315040111,1.7248564315040111,-25.70575889266829,0,4.026939191990951,5.78000020980835,-1.7530610178173989,1.7530610178173989,-30.32977429382353,1
BBBY,2024-12-13,baseline,0,0.0,0,0.0,,,0.0,5.25,-1.5554342149565892,-1.5554342149565892,4.877843584234277,6.150000095367432,-1.2721565111331543,1.2721565111331543,-20.68547140497482,0,4.427793630080323,5.079999923706055,-0.6522062936257313,0.6522062936257313,-12.838706760253688,1,3.9020453685184386,6.159999847412109,-2.2579544788936707,2.2579544788936707,-36.6551060848202,0,3.1725019220025183,6.199999809265137,-3.0274978872626184,3.0274978872626184,-48.830612587090656,0
BBBY,2024-12-13,sent_only,21,0.005,0,0.0,-0.010900000000000007,,-5.450000000000004e-05,5.25,-1.5554342149565892,-1.5554887149565892,4.877832505932711,6.150000095367432,-1.272167589434721,1.272167589434721,-20.685651539956854,0,4.427763431054874,5.079999923706055,-0.6522364926511806,0.6522364926511806,-12.83930122926752,1,3.901992223517251,6.159999847412109,-2.2580076238948585,2.2580076238948585,-36.65596882836734,0,3.1724154227656625,6.199999809265137,-3.0275843864994743,3.0275843864994743,-48.832007736115116,0
BBBY,2025-01-16,baseline,0,0.0,0,0.0,,,0.0,6.150000095367432,-1.328131083515636,-1.328131083515636,5.826436795971911,8.920000076293945,-3.0935632803220345,3.0935632803220345,-34.68120239756028,0,5.272953298924887,4.090000152587891,1.1829531463369962,1.1829531463369962,28.923058733591954,1,4.64564943884162,10.84000015258789,-6.194350713746271,6.194350713746271,-57.1434559645044,0,3.766925478451668,6.96999979019165,-3.2030743117399822,3.2030743117399822,-45.95515650154574,0
BBBY,2025-01-16,sent_only,21,0.005,0,0.0,,,0.0,6.150000095367432,-1.328131083515636,-1.328131083515636,5.826436795971911,8.920000076293945,-3.0935632803220345,3.0935632803220345,-34.68120239756028,0,5.272953298924887,4.090000152587891,1.1829531463369962,1.1829531463369962,28.923058733591954,1,4.64564943884162,10.84000015258789,-6.194350713746271,6.194350713746271,-57.1434559645044,0,3.766925478451668,6.96999979019165,-3.2030743117399822,3.2030743117399822,-45.95515650154574,0
BBBY,2025-02-18,baseline,0,0.0,0,0.0,,,0.0,8.920000076293945,-1.048812602024769,-1.048812602024769,8.60615637560177,5.079999923706055,3.526156451895716,3.526156451895716,69.41252962309593,1,7.929377917907349,6.710000038146973,1.2193778797603763,1.2193778797603763,18.17254653991207,1,6.916232899113192,9.3100004196167,-2.3937675205035074,2.3937675205035074,-25.711787460929685,0,5.451963617105168,5.159999847412109,0.2919637696930586,0.2919637696930586,5.658212758271436,1
BBBY,2025-02-18,sent_only,21,0.005,0,0.0,,,0.0,8.920000076293945,-1.048812602024769,-1.048812602024769,8.60615637560177,5.079999923706055,3.526156451895716,3.526156451895716,69.41252962309593,1,7.929377917907349,6.710000038146973,1.2193778797603763,1.2193778797603763,18.17254653991207,1,6.916232899113192,9.3100004196167,-2.3937675205035074,2.3937675205035074,-25.711787460929685,0,5.451963617105168,5.159999847412109,0.2919637696930586,0.2919637696930586,5.658212758271436,1
